match_id,puuid,win,total_minions_killed,surrender,total_damage_dealt_champions,vision_score,time_played,minionsPerMinute,visionScorePerMinute,damageDealtPerMinute
NA1_5240621248,Bb79SpPa7Kgp8v4xDIoeWAIxhfQxLEnuQxqHod_BnopMf50ViqfC4OFKimDBeZ02O_-RhSbcncdOyw,True,14,True,7731,19,16,0.88,1.19,483.19
NA1_5273423007,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,211,False,21634,18,29,7.28,0.62,746.0
NA1_5272820331,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,159,True,15024,11,15,10.6,0.73,1001.6
NA1_5272788354,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,240,False,58661,35,35,6.86,1.0,1676.03
NA1_5272759913,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,199,False,29612,21,22,9.05,0.95,1346.0
NA1_5272732957,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,267,False,26563,30,29,9.21,1.03,915.97
NA1_5272704941,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,173,False,12612,13,17,10.18,0.76,741.88
NA1_5272687491,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,150,True,8733,14,15,10.0,0.93,582.2
NA1_5272668190,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,271,False,29256,23,27,10.04,0.85,1083.56
NA1_5272640046,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,180,True,16751,20,25,7.2,0.8,670.04
NA1_5272615819,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,225,False,39192,39,30,7.5,1.3,1306.4
NA1_5272265971,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,309,False,25520,24,31,9.97,0.77,823.23
NA1_5272241251,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,175,False,10889,10,19,9.21,0.53,573.11
NA1_5272203793,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,228,False,38562,18,25,9.12,0.72,1542.48
NA1_5272151346,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,257,False,41384,28,35,7.34,0.8,1182.4
NA1_5272117063,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,194,False,37830,23,28,6.93,0.82,1351.07
NA1_5272086932,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,204,True,32650,29,28,7.29,1.04,1166.07
NA1_5270863364,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,201,False,27189,21,29,6.93,0.72,937.55
NA1_5270841757,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,123,True,10045,7,15,8.2,0.47,669.67
NA1_5270805738,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,217,False,27380,29,28,7.75,1.04,977.86
NA1_5270761533,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,32,True,32015,24,34,0.94,0.71,941.62
NA1_5270741520,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,152,True,12492,8,15,10.13,0.53,832.8
NA1_5270413691,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,211,False,21132,22,27,7.81,0.81,782.67
NA1_5270119003,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,187,False,28074,20,24,7.79,0.83,1169.75
NA1_5270083565,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,225,False,25944,24,30,7.5,0.8,864.8
NA1_5269482320,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,266,False,34375,28,31,8.58,0.9,1108.87
NA1_5269456439,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,239,False,16733,21,27,8.85,0.78,619.74
NA1_5269434952,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,151,True,7233,12,16,9.44,0.75,452.06
NA1_5269412960,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,192,False,28537,22,23,8.35,0.96,1240.74
NA1_5269366931,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,191,True,21678,19,26,7.35,0.73,833.77
NA1_5269344678,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,135,True,8927,16,15,9.0,1.07,595.13
NA1_5269301630,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,184,True,29772,27,26,7.08,1.04,1145.08
NA1_5269269295,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,240,True,36880,17,26,9.23,0.65,1418.46
NA1_5269223878,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,269,False,80055,42,40,6.72,1.05,2001.38
NA1_5269178745,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,249,False,33985,24,27,9.22,0.89,1258.7
NA1_5269125144,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,208,False,21826,15,24,8.67,0.62,909.42
NA1_5269087165,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,205,True,33729,20,22,9.32,0.91,1533.14
NA1_5268769873,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,241,False,30869,38,28,8.61,1.36,1102.46
NA1_5268740939,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,143,True,15398,10,18,7.94,0.56,855.44
NA1_5268709324,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,249,False,28263,23,30,8.3,0.77,942.1
NA1_5268553970,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,266,False,45082,33,34,7.82,0.97,1325.94
NA1_5268119470,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,215,True,21705,15,23,9.35,0.65,943.7
NA1_5268097204,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,195,True,18569,26,24,8.12,1.08,773.71
NA1_5268071160,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,196,False,25724,34,26,7.54,1.31,989.38
NA1_5268051037,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,202,False,11460,22,19,10.63,1.16,603.16
NA1_5268018153,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,194,True,15537,13,23,8.43,0.57,675.52
NA1_5267988087,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,273,False,21724,19,29,9.41,0.66,749.1
NA1_5267955010,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,185,True,18161,14,24,7.71,0.58,756.71
NA1_5267911727,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,253,False,38851,35,39,6.49,0.9,996.18
NA1_5267333302,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,253,False,39638,28,29,8.72,0.97,1366.83
NA1_5267300807,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,240,False,25461,14,28,8.57,0.5,909.32
NA1_5272325344,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,208,False,31296,20,27,7.7,0.74,1159.11
NA1_5272299694,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,197,False,29487,23,31,6.35,0.74,951.19
NA1_5272109881,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,242,False,32526,32,35,6.91,0.91,929.31
NA1_5272066072,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,240,False,26733,21,37,6.49,0.57,722.51
NA1_5271502379,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,202,False,31044,19,30,6.73,0.63,1034.8
NA1_5271453308,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,230,True,30280,13,25,9.2,0.52,1211.2
NA1_5271416252,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,241,False,19372,20,30,8.03,0.67,645.73
NA1_5270847881,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,227,False,27510,10,29,7.83,0.34,948.62
NA1_5270822092,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,144,True,22931,8,19,7.58,0.42,1206.89
NA1_5270780758,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,307,False,44006,27,34,9.03,0.79,1294.29
NA1_5270749661,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,19,True,3175,20,16,1.19,1.25,198.44
NA1_5270678081,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,288,False,24241,24,34,8.47,0.71,712.97
NA1_5270647569,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,268,True,30970,18,32,8.38,0.56,967.81
NA1_5270627672,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,150,False,11087,11,18,8.33,0.61,615.94
NA1_5270094895,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,156,True,10965,13,20,7.8,0.65,548.25
NA1_5270050432,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,240,False,24599,8,28,8.57,0.29,878.54
NA1_5269997156,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,381,True,64997,47,44,8.66,1.07,1477.2
NA1_5269953193,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,218,False,30340,19,28,7.79,0.68,1083.57
NA1_5269918138,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,192,False,26445,13,29,6.62,0.45,911.9
NA1_5269859747,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,150,True,16441,7,20,7.5,0.35,822.05
NA1_5269479021,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,226,True,19205,22,24,9.42,0.92,800.21
NA1_5269449400,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,192,True,23169,24,27,7.11,0.89,858.11
NA1_5269434952,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,122,True,9528,5,16,7.62,0.31,595.5
NA1_5269366931,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,193,True,34730,17,26,7.42,0.65,1335.77
NA1_5269316523,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,295,False,62440,35,42,7.02,0.83,1486.67
NA1_5268527873,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,233,True,34451,13,22,10.59,0.59,1565.95
NA1_5268502196,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,196,True,16315,13,23,8.52,0.57,709.35
NA1_5268481305,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,129,True,6569,8,15,8.6,0.53,437.93
NA1_5267283417,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,139,True,8500,7,20,6.95,0.35,425.0
NA1_5267250820,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,268,False,48288,23,33,8.12,0.7,1463.27
NA1_5267204493,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,277,False,28441,16,28,9.89,0.57,1015.75
NA1_5267155308,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,143,True,20733,15,19,7.53,0.79,1091.21
NA1_5267126238,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,245,False,25372,14,30,8.17,0.47,845.73
NA1_5267090251,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,406,False,49096,33,48,8.46,0.69,1022.83
NA1_5267067845,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,229,False,40953,20,33,6.94,0.61,1241.0
NA1_5267044644,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,176,True,12297,17,27,6.52,0.63,455.44
NA1_5263777741,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,245,False,19432,14,30,8.17,0.47,647.73
NA1_5263745965,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,175,True,14486,13,23,7.61,0.57,629.83
NA1_5263717216,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,199,False,22278,13,24,8.29,0.54,928.25
NA1_5262579889,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,29,False,24751,21,26,1.12,0.81,951.96
NA1_5262509626,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,176,False,30019,15,26,6.77,0.58,1154.58
NA1_5262464405,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,291,False,50730,23,41,7.1,0.56,1237.32
NA1_5262428789,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,268,True,63134,32,38,7.05,0.84,1661.42
NA1_5262405206,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,141,True,12492,5,15,9.4,0.33,832.8
NA1_5262340425,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,237,True,43809,20,29,8.17,0.69,1510.66
NA1_5261756305,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,251,False,47418,13,32,7.84,0.41,1481.81
NA1_5261676546,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,265,False,36274,42,37,7.16,1.14,980.38
NA1_5261642627,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,False,237,False,17761,26,31,7.65,0.84,572.94
