match_id,puuid,win,total_minions_killed,surrender,total_damage_dealt_champions,vision_score,time_played,minionsPerMinute,visionScorePerMinute,damageDealtPerMinute
NA1_5261611613,xpu0AnH9KSpRdlzLRuZ3x8UaJ5dXYDYgBpPv_fTFrdlY3GevT5cGZNd01AmUJH-dq_fPNDm-tLKTTw,True,176,True,26552,12,24,7.33,0.5,1106.33
NA1_5272525027,rGcR4yOo7mufEG9QIraEP5CE5imM-dtVHI3FpDuyZVGL2ESCpxGgbBsh-juaT7nVTIqDlhv7NKRYmg,False,230,False,11864,7,27,8.52,0.26,439.41
NA1_5274277456,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,245,False,41560,59,41,5.98,1.44,1013.66
NA1_5274259984,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,326,False,47577,42,40,8.15,1.05,1189.42
NA1_5274241044,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,237,False,16671,19,26,9.12,0.73,641.19
NA1_5274200277,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,291,False,56213,16,40,7.28,0.4,1405.32
NA1_5274170446,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,247,False,22883,16,29,8.52,0.55,789.07
NA1_5274149974,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,187,True,20029,18,24,7.79,0.75,834.54
NA1_5274116533,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,224,False,25381,41,29,7.72,1.41,875.21
NA1_5274082575,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,227,False,18556,17,28,8.11,0.61,662.71
NA1_5273883212,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,240,False,36457,27,32,7.5,0.84,1139.28
NA1_5273644257,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,215,False,28823,23,29,7.41,0.79,993.9
NA1_5273629023,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,206,True,9250,22,23,8.96,0.96,402.17
NA1_5273606067,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,211,False,24034,30,32,6.59,0.94,751.06
NA1_5273569621,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,285,False,44004,30,38,7.5,0.79,1158.0
NA1_5273518673,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,244,False,32851,22,37,6.59,0.59,887.86
NA1_5273494666,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,148,True,12216,9,18,8.22,0.5,678.67
NA1_5273458569,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,154,True,26049,9,23,6.7,0.39,1132.57
NA1_5273423007,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,201,False,33476,29,29,6.93,1.0,1154.34
NA1_5273383321,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,182,True,14239,28,23,7.91,1.22,619.09
NA1_5273217850,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,210,False,21943,26,26,8.08,1.0,843.96
NA1_5273007275,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,201,False,28869,29,29,6.93,1.0,995.48
NA1_5272989839,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,37,True,10582,66,24,1.54,2.75,440.92
NA1_5272966802,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,158,False,33332,10,27,5.85,0.37,1234.52
NA1_5272934723,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,209,True,19034,29,27,7.74,1.07,704.96
NA1_5272898106,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,284,False,22882,30,35,8.11,0.86,653.77
NA1_5272852487,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,216,False,25879,23,29,7.45,0.79,892.38
NA1_5272798334,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,233,True,22439,14,27,8.63,0.52,831.07
NA1_5272759913,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,193,False,18336,14,22,8.77,0.64,833.45
NA1_5270954803,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,215,True,21450,25,27,7.96,0.93,794.44
NA1_5270932403,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,199,True,32273,17,22,9.05,0.77,1466.95
NA1_5270902835,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,230,True,30619,26,27,8.52,0.96,1134.04
NA1_5270863364,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,266,False,26500,34,29,9.17,1.17,913.79
NA1_5270841757,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,14,True,7399,28,15,0.93,1.87,493.27
NA1_5270794963,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,260,True,32525,23,30,8.67,0.77,1084.17
NA1_5270748623,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,168,False,23934,24,27,6.22,0.89,886.44
NA1_5270704441,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,184,True,16531,29,25,7.36,1.16,661.24
NA1_5270676713,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,220,True,12637,22,25,8.8,0.88,505.48
NA1_5270242674,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,246,False,27553,16,25,9.84,0.64,1102.12
NA1_5270216903,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,203,True,19117,18,27,7.52,0.67,708.04
NA1_5270187952,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,220,False,31769,17,27,8.15,0.63,1176.63
NA1_5270158169,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,214,False,48082,24,31,6.9,0.77,1551.03
NA1_5270114591,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,243,False,32374,37,31,7.84,1.19,1044.32
NA1_5270083565,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,202,False,15231,33,30,6.73,1.1,507.7
NA1_5270050432,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,259,False,32180,26,28,9.25,0.93,1149.29
NA1_5270003040,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,247,False,34564,15,34,7.26,0.44,1016.59
NA1_5269525448,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,256,False,30458,22,29,8.83,0.76,1050.28
NA1_5269510824,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,178,True,13457,11,18,9.89,0.61,747.61
NA1_5269487220,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,True,166,False,30023,19,29,5.72,0.66,1035.28
NA1_5269456439,ZQHlTam0vGGHyOsX4nfcpSq0AsT757Iu6uGCy0lwajeKF95K6GRCMO5AZjWAa-wB464bAYdY2UrM6Q,False,199,False,15747,19,27,7.37,0.7,583.22
NA1_5273423007,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,211,False,21634,18,29,7.28,0.62,746.0
NA1_5272820331,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,159,True,15024,11,15,10.6,0.73,1001.6
NA1_5272788354,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,240,False,58661,35,35,6.86,1.0,1676.03
NA1_5272759913,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,199,False,29612,21,22,9.05,0.95,1346.0
NA1_5272732957,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,267,False,26563,30,29,9.21,1.03,915.97
NA1_5272704941,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,173,False,12612,13,17,10.18,0.76,741.88
NA1_5272687491,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,150,True,8733,14,15,10.0,0.93,582.2
NA1_5272668190,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,271,False,29256,23,27,10.04,0.85,1083.56
NA1_5272640046,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,180,True,16751,20,25,7.2,0.8,670.04
NA1_5272615819,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,225,False,39192,39,30,7.5,1.3,1306.4
NA1_5272265971,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,309,False,25520,24,31,9.97,0.77,823.23
NA1_5272241251,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,175,False,10889,10,19,9.21,0.53,573.11
NA1_5272203793,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,228,False,38562,18,25,9.12,0.72,1542.48
NA1_5272151346,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,257,False,41384,28,35,7.34,0.8,1182.4
NA1_5272117063,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,194,False,37830,23,28,6.93,0.82,1351.07
NA1_5272086932,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,204,True,32650,29,28,7.29,1.04,1166.07
NA1_5270863364,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,201,False,27189,21,29,6.93,0.72,937.55
NA1_5270841757,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,123,True,10045,7,15,8.2,0.47,669.67
NA1_5270805738,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,217,False,27380,29,28,7.75,1.04,977.86
NA1_5270761533,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,32,True,32015,24,34,0.94,0.71,941.62
NA1_5270741520,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,152,True,12492,8,15,10.13,0.53,832.8
NA1_5270413691,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,211,False,21132,22,27,7.81,0.81,782.67
NA1_5270119003,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,187,False,28074,20,24,7.79,0.83,1169.75
NA1_5270083565,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,225,False,25944,24,30,7.5,0.8,864.8
NA1_5269482320,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,266,False,34375,28,31,8.58,0.9,1108.87
NA1_5269456439,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,239,False,16733,21,27,8.85,0.78,619.74
NA1_5269434952,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,151,True,7233,12,16,9.44,0.75,452.06
NA1_5269412960,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,192,False,28537,22,23,8.35,0.96,1240.74
NA1_5269366931,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,191,True,21678,19,26,7.35,0.73,833.77
NA1_5269344678,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,135,True,8927,16,15,9.0,1.07,595.13
NA1_5269301630,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,184,True,29772,27,26,7.08,1.04,1145.08
NA1_5269269295,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,240,True,36880,17,26,9.23,0.65,1418.46
NA1_5269223878,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,269,False,80055,42,40,6.72,1.05,2001.38
NA1_5269178745,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,249,False,33985,24,27,9.22,0.89,1258.7
NA1_5269125144,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,208,False,21826,15,24,8.67,0.62,909.42
NA1_5269087165,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,205,True,33729,20,22,9.32,0.91,1533.14
NA1_5268769873,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,241,False,30869,38,28,8.61,1.36,1102.46
NA1_5268740939,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,143,True,15398,10,18,7.94,0.56,855.44
NA1_5268709324,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,249,False,28263,23,30,8.3,0.77,942.1
NA1_5268553970,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,266,False,45082,33,34,7.82,0.97,1325.94
NA1_5268119470,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,215,True,21705,15,23,9.35,0.65,943.7
NA1_5268097204,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,195,True,18569,26,24,8.12,1.08,773.71
NA1_5268071160,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,196,False,25724,34,26,7.54,1.31,989.38
NA1_5268051037,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,True,202,False,11460,22,19,10.63,1.16,603.16
NA1_5268018153,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,194,True,15537,13,23,8.43,0.57,675.52
NA1_5267988087,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,273,False,21724,19,29,9.41,0.66,749.1
NA1_5267955010,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,185,True,18161,14,24,7.71,0.58,756.71
NA1_5267911727,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,253,False,38851,35,39,6.49,0.9,996.18
NA1_5267333302,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,253,False,39638,28,29,8.72,0.97,1366.83
NA1_5267300807,xmiQxjM4M6GtZ_YHPjipfYqsHCoNzG1l1RVd3sDRzPjuGRhE8j166oqZrW0nhgkwW-dRu1MEGmueSQ,False,240,False,25461,14,28,8.57,0.5,909.32
